trade_id,strategy,trade_date,signal_ts,entry_ts,exit_ts,entry_time,expiry_date,entry_dte,lot_size,entry_spot,exit_spot,signal_vrp_var_act365,causal_vrp_percentile,gross_pnl_points,theoretical_max_loss_points,theoretical_max_profit_points,gross_return_on_max_loss,entry_vix_fallback_legs,exit_vix_fallback_legs,entry_stale_penalty_legs,exit_stale_penalty_legs,span_publication_time_proven,base_gross_pnl_rupees,base_entry_turnover_rupees,base_exit_turnover_rupees,base_total_turnover_rupees,base_entry_slippage_rupees,base_exit_slippage_rupees,base_total_slippage_rupees,base_total_charges_rupees,base_total_cost_rupees,base_net_pnl_rupees,base_margin_rupees,base_gross_return_on_margin,base_net_return_on_margin,base_cost_bps_of_turnover,base_span_scan_margin,base_span_elm_required,base_span_long_premium,base_span_slot,base_charge_brokerage_rupees,base_charge_stt_ctt_rupees,base_charge_stamp_duty_rupees,base_charge_exchange_transaction_rupees,base_charge_sebi_turnover_rupees,base_charge_ipft_rupees,base_charge_gst_rupees,base_charge_physical_delivery_brokerage_rupees,base_charge_margin_api_turnover_reserve_rupees,base_charge_broker_reported_rupees,stress_1_5x_gross_pnl_rupees,stress_1_5x_entry_turnover_rupees,stress_1_5x_exit_turnover_rupees,stress_1_5x_total_turnover_rupees,stress_1_5x_entry_slippage_rupees,stress_1_5x_exit_slippage_rupees,stress_1_5x_total_slippage_rupees,stress_1_5x_total_charges_rupees,stress_1_5x_total_cost_rupees,stress_1_5x_net_pnl_rupees,stress_1_5x_margin_rupees,stress_1_5x_gross_return_on_margin,stress_1_5x_net_return_on_margin,stress_1_5x_cost_bps_of_turnover,stress_1_5x_span_scan_margin,stress_1_5x_span_elm_required,stress_1_5x_span_long_premium,stress_1_5x_span_slot,stress_1_5x_charge_brokerage_rupees,stress_1_5x_charge_stt_ctt_rupees,stress_1_5x_charge_stamp_duty_rupees,stress_1_5x_charge_exchange_transaction_rupees,stress_1_5x_charge_sebi_turnover_rupees,stress_1_5x_charge_ipft_rupees,stress_1_5x_charge_gst_rupees,stress_1_5x_charge_physical_delivery_brokerage_rupees,stress_1_5x_charge_margin_api_turnover_reserve_rupees,stress_1_5x_charge_broker_reported_rupees
840,short_iron_condor,2026-03-17,2026-03-17 11:27:00+05:30,2026-03-17 11:28:00+05:30,2026-03-17 12:28:00+05:30,11:28,2026-03-24,7.168055555555555,65,23380.45,23387.15,0.0021904092784079954,0.6464174454828661,7.850000000000001,42.60000000000001,57.39999999999999,0.18427230046948356,0,0,0,0,False,510.2500000000001,9746.767685999303,7095.53843475769,16842.30612075699,28.154444942006876,21.525713431883602,49.68015837389048,204.77824215695284,254.45840053084333,255.79159946915678,70505.48106547067,0.007237026005484413,0.003627967579309633,151.08287351293345,6694.350000000006,60789.17,3021.9610654706544,ID1,160.0,8.65143798119155,0.24572604418696326,5.899859834101174,0.016842306120756993,0.08421153060378497,29.880164460748627,0.0,0.0,0.0,510.2500000000001,9741.901528998955,7099.182652136536,16841.08418113549,42.231667413010314,32.288570147825396,74.52023756083571,204.76505167467934,279.28528923551505,230.96471076448506,70510.08659820599,0.007236553302048881,0.0032756265366771166,165.83569456196645,6694.350000000006,60789.17,3026.566598205982,ID1,160.0,8.638406971787326,0.24608031628044488,5.899431788651762,0.016841084181135488,0.08420542090567745,29.880086092872943,0.0,0.0,0.0
841,short_iron_condor,2026-03-18,2026-03-18 12:29:00+05:30,2026-03-18 12:30:00+05:30,2026-03-18 13:30:00+05:30,12:30,2026-04-07,20.125,65,23780.0,23819.35,0.004357286086819442,0.5929961089494163,-0.29999999999998295,16.599999999999994,83.4,-0.018072289156625485,0,0,0,0,False,-19.49999999999889,46389.994764941,46013.914844134764,92403.90960907577,116.59008892851575,114.7491161974847,231.33920512600045,275.11610176677004,506.4553068927705,-525.9553068927694,87854.84242693475,-0.00022195703118147686,-0.005986639920618886,54.80886133880933,5484.049999999988,61828.0,20542.792426934757,ID2,160.0,46.07653520197488,1.3898212322130266,32.369089536059235,0.09240390960907577,0.4620195480453788,34.72623233886847,0.0,0.0,0.0,-19.49999999999889,46383.2421474115,46020.62226620213,92403.86441361363,174.88513339277358,172.12367429622705,347.0088076890006,275.0599597321551,622.0687674211557,-641.5687674211546,87880.61364040212,-0.0002218919417175529,-0.007300458438380778,67.32064414932714,5484.049999999988,61828.0,20568.56364040214,ID2,160.0,46.01867780296232,1.3915555983195396,32.36907370408886,0.09240386441361365,0.46201932206806823,34.726229440302696,0.0,0.0,0.0
842,short_iron_condor,2026-03-19,2026-03-19 12:16:00+05:30,2026-03-19 12:17:00+05:30,2026-03-19 13:17:00+05:30,12:17,2026-04-07,19.134027777777778,65,23275.8,23206.75,0.008283885699514756,0.7052877138413686,0.6499999999999488,15.250000000000028,84.74999999999997,0.042622950819668694,0,0,0,0,False,42.249999999996675,48191.011289939,49904.11651982269,98095.12780976169,144.78258644445003,154.5545419513777,299.33712839582773,280.43683053032464,579.7739589261523,-537.5239589261556,88454.00193819174,0.0004776493892217489,-0.00607687551889124,59.10323701810372,6523.4000000000015,60517.08,21413.521938191727,ID1,160.0,48.919020340682934,1.4752832240723628,34.36272327175952,0.09809512780976168,0.4904756390488085,35.09123292695126,0.0,0.0,0.0,42.249999999996675,48182.8919349085,49912.424779734036,98095.31671464254,217.17387966667505,231.83181292706655,449.0056925937416,280.364417984737,729.3701105784786,-687.1201105784819,88486.1379072876,0.0004774759188186585,-0.007765285352361295,74.3532041086327,6523.4000000000015,60517.08,21445.65790728759,ID1,160.0,48.844280511024394,1.4775310861085442,34.362789445139285,0.09809531671464253,0.4904765835732128,35.09124504217688,0.0,0.0,0.0
843,short_iron_condor,2026-03-24,2026-03-24 10:39:00+05:30,2026-03-24 10:40:00+05:30,2026-03-24 11:40:00+05:30,10:40,2026-04-07,14.20138888888889,65,22634.35,22763.9,0.01912472449490632,0.9316770186335404,-1.9500000000000028,33.95000000000002,66.04999999999998,-0.05743740795287192,0,0,0,0,False,-126.75000000000018,14039.357357398309,14317.015630681064,28356.372988079373,55.16351896749525,55.763124210111876,110.92664317760713,215.21024223778994,326.13688541539705,-452.8868854153972,63749.9454381829,-0.00198823699579331,-0.007104114086725815,115.01361106813643,0.0,58849.31,4900.635438182901,BOD,160.0,14.059348172450882,0.4289107444688547,9.933237457724204,0.02835637298807937,0.14178186494039685,30.618607625217482,0.0,0.0,0.0,-126.75000000000018,14030.911036097463,14325.523446021598,28356.43448211906,82.74527845124287,83.64468631516782,166.38996476641069,215.18340005043484,381.5733648168456,-508.32336481684575,63759.51315727435,-0.0019879386419928966,-0.007972510134495136,134.5632382158121,0.0,58849.31,4910.203157274353,BOD,160.0,14.031647258676326,0.42974361670328204,9.933258999086306,0.02835643448211906,0.14178217241059532,30.618611569076222,0.0,0.0,0.0
844,short_iron_condor,2026-03-25,2026-03-25 11:08:00+05:30,2026-03-25 11:09:00+05:30,2026-03-25 12:09:00+05:30,11:09,2026-04-13,19.18125,65,23419.35,23411.75,0.003736548165900827,0.7377812257564003,0.5500000000000398,11.349999999999994,88.65,0.04845814977973921,0,0,0,0,False,35.750000000002586,65989.31130649977,64260.40417784667,130249.71548434644,243.380246298681,237.09790993992334,480.47815623860436,310.4243191986084,790.9024754372127,-755.1524754372101,98244.33077639922,0.00036388868159088365,-0.007686473809424298,60.72201175228397,7118.800000000003,60890.31,30235.220776399223,ID1,160.0,64.90249366405392,1.9604166546087758,45.626475334166564,0.13024971548434644,0.6512485774217323,37.15343525287308,0.0,0.0,0.0,35.750000000002586,65978.59195974965,64270.85626677001,130249.44822651966,365.0703694480215,355.646864909885,720.7172343579065,310.3075532436626,1031.0247876015692,-995.2747876015666,98299.81616459884,0.0003636832844136833,-0.010124889612560632,79.1577086613443,7118.800000000003,60890.31,30290.706164598836,ID1,160.0,64.78224049608087,1.9640162319131638,45.626381713749836,0.13024944822651965,0.6512472411325985,37.15341811255961,0.0,0.0,0.0
845,short_iron_condor,2026-03-27,2026-03-27 10:31:00+05:30,2026-03-27 10:32:00+05:30,2026-03-27 11:32:00+05:30,10:32,2026-04-13,17.206944444444446,65,23023.8,22938.25,0.0031978909763381302,0.8775193798449612,1.9499999999999886,12.700000000000017,87.29999999999998,0.15354330708661307,0,0,0,0,False,126.74999999999926,51691.01888332196,49842.089720382995,101533.10860370495,212.6639216758091,208.23179741780478,420.8957190936139,283.63486123983773,704.5305803334516,-577.7805803334522,82976.4714024989,0.0015275414567241057,-0.006963185714788686,69.38924553992658,0.0,59861.880000000005,23114.59140249888,BOD,160.0,50.61948144230567,1.5274088148419787,35.567047943877846,0.10153310860370496,0.5076655430185248,35.31172438719001,0.0,0.0,0.0,126.74999999999926,51679.52832498294,49853.509580574486,101533.03790555743,318.9958825137137,312.3476961267072,631.3435786404209,283.5327278945066,914.8763065349275,-788.1263065349283,83023.89210374834,0.0015266689718859468,-0.009492765113325086,90.10626741868143,0.0,59861.880000000005,23162.012103748326,BOD,160.0,50.514222163458506,1.5305644722629679,35.56702317831677,0.10153303790555743,0.5076651895277873,35.311719853035015,0.0,0.0,0.0
846,short_iron_condor,2026-03-30,2026-03-30 10:38:00+05:30,2026-03-30 10:39:00+05:30,2026-03-30 11:39:00+05:30,10:39,2026-04-13,14.202083333333333,65,22538.3,22516.25,0.03493400074612113,0.9690162664601084,6.4499999999999815,31.100000000000023,68.89999999999998,0.20739549839228222,0,0,0,0,False,419.2499999999988,14052.051341615052,11793.212392856356,25845.26373447141,64.4210551737991,53.65385842089755,118.07491359469665,213.12260835309812,331.19752194779477,88.05247805220404,91178.11619839443,0.004598142816284479,0.0009657194261461893,128.1463115836022,27759.550000000003,58599.58,4818.986198394426,BOD,160.0,13.073219410438359,0.3831613297209916,9.053595886185335,0.025845263734471408,0.12922631867235707,30.45756014434659,0.0,0.0,0.0,419.2499999999988,14041.82701242258,11802.443589284538,25844.270601707118,96.63158276069865,80.48078763134632,177.11237039204497,213.09304617639714,390.2054165684421,29.044583431556703,91189.10929759164,0.004597588497457464,0.00031850934453993827,150.98333498437657,27759.550000000003,58599.58,4829.979297591639,BOD,160.0,13.043204115657534,0.3840319945814874,9.053247991778003,0.02584427060170711,0.1292213530085356,30.45749645076988,0.0,0.0,0.0
847,short_iron_condor,2026-04-01,2026-04-01 13:09:00+05:30,2026-04-01 13:10:00+05:30,2026-04-01 14:10:00+05:30,13:10,2026-04-13,12.097222222222221,65,22863.8,22729.2,0.0007105103780415262,0.5243619489559165,2.4000000000000057,9.949999999999989,90.05000000000001,0.24120603015075462,0,0,0,0,False,156.00000000000037,65085.536922627245,65506.04746965792,130591.58439228516,241.22789790093674,247.39409322551697,488.62199112645374,310.79848648871655,799.4204776151703,-643.42047761517,95635.18741026409,0.001631198769243564,-0.006727863405076724,61.21531347791787,6452.549999999997,59445.880000000005,29736.757410264087,ID2,160.0,65.12948120057936,1.963863095751174,45.7462320126175,0.13059158439228516,0.6529579219614259,37.175360673414815,0.0,0.0,0.0,156.00000000000037,65074.68038394087,65516.946204486885,130591.62658842775,361.841846851405,371.09113983827547,732.9329866896805,310.6800351275748,1043.6130218172552,-887.6130218172549,95690.06611539614,0.0016302632690406366,-0.009275916067889951,79.9142371590411,6452.549999999997,59445.880000000005,29791.636115396133,ID2,160.0,65.00734680086903,1.9675283936267614,45.74624679392623,0.13059162658842774,0.6529581329421388,37.175363379622226,0.0,0.0,0.0
848,short_iron_condor,2026-04-02,2026-04-02 11:22:00+05:30,2026-04-02 11:23:00+05:30,2026-04-02 12:23:00+05:30,11:23,2026-04-13,11.171527777777778,65,22220.35,22253.5,0.0070885068877333535,0.7556071152358855,1.4499999999999886,10.350000000000023,89.64999999999998,0.14009661835748652,0,0,0,0,False,94.24999999999926,64902.18797053282,64964.278835821024,129866.46680635384,263.36165700955826,264.1503635880182,527.5120205975765,310.071376430545,837.5833970281215,-743.3333970281221,115767.1098137712,0.0008141345167173523,-0.006420937675855307,64.49574071165397,28325.050000000003,57772.91,29669.14981377119,ID1,160.0,64.71660239287814,1.9544959324042712,45.49222332226575,0.12986646680635383,0.6493323340317693,37.1288559821587,0.0,0.0,0.0,94.24999999999926,64890.656955799226,64975.66825373154,129866.32520953077,395.0424855143374,396.22554538202724,791.2680308963646,309.9433223110675,1101.211353207432,-1006.9613532074327,115827.18472065679,0.0008137122578547019,-0.008693653011043526,84.79575836389455,28325.050000000003,57772.91,29729.224720656784,ID1,160.0,64.5846535893172,1.958450148606407,45.492173720898634,0.12986632520953076,0.6493316260476538,37.128846900988044,0.0,0.0,0.0
849,short_iron_condor,2026-04-06,2026-04-06 11:53:00+05:30,2026-04-06 11:54:00+05:30,2026-04-06 12:54:00+05:30,11:54,2026-04-13,7.15,65,22668.2,22775.25,0.0162918461089194,0.8247104247104247,-0.6000000000000085,16.950000000000017,83.04999999999998,-0.03539823008849604,0,0,0,0,False,-39.000000000000554,40353.053192544,42762.43583644373,83115.48902898774,162.62987939950506,170.44036961169076,333.0702490111958,266.3686002935717,599.4388493047675,-638.438849304768,83562.83653597176,-0.00046671464991751457,-0.007640224719154139,72.12119621839733,7066.800000000003,58937.32,17558.716535971755,ID1,160.0,41.37170938998827,1.2523133891699838,29.115355806854403,0.08311548902898773,0.41557744514493866,34.130528773385095,0.0,0.0,0.0,-39.000000000000554,40342.204788816,42773.278754665596,83115.48354348159,243.9448190992576,255.66055441753616,499.60537351679375,266.2878256268575,765.8931991436514,-804.8931991436519,83598.06980395764,-0.00046651794821887436,-0.009628131379482487,92.14807716819416,7066.800000000003,58937.32,17593.94980395763,ID1,160.0,41.2884390849824,1.254811333754976,29.115353885281603,0.08311548354348158,0.415577417717408,34.13052842157765,0.0,0.0,0.0
850,short_iron_condor,2026-04-07,2026-04-07 10:28:00+05:30,2026-04-07 10:29:00+05:30,2026-04-07 11:29:00+05:30,10:29,2026-04-13,6.209027777777778,65,22943.65,22943.6,0.01006149052254493,0.9266409266409267,5.050000000000001,35.45,64.55,0.14245416078984485,0,0,0,0,False,328.25000000000006,12954.571928093472,10525.37171649418,23479.943644587653,50.02611584402238,40.42125067338939,90.44736651741177,210.87927188047027,301.326638397882,26.923361602118064,70847.81402196875,0.004633170472955102,0.00038001682865994383,128.33362931317794,6789.900000000009,59653.49,4404.424021968747,BOD,160.0,11.858873139035122,0.348632115166576,8.225024258699055,0.023479943644587654,0.11739971822293829,30.305862705701983,0.0,0.0,0.0,328.25000000000006,12946.48289214021,10532.807574741275,23479.290466881484,75.03917376603357,60.63187601008407,135.67104977611763,210.85672738945541,346.52777716557307,-18.277777165573013,70856.27603295313,0.004632617156557039,-0.00025795565599683176,147.5886921090588,6789.900000000009,59653.49,4412.886032953121,BOD,160.0,11.835934708552685,0.349300672749864,8.224795450548584,0.02347929046688148,0.11739645233440743,30.305820814802978,0.0,0.0,0.0
851,short_iron_condor,2026-04-09,2026-04-09 13:02:00+05:30,2026-04-09 13:03:00+05:30,2026-04-09 14:03:00+05:30,13:03,2026-04-21,12.102083333333333,65,23833.35,23780.65,0.002269347931082362,0.5585516178736518,-0.3499999999999943,17.75,82.25,-0.01971830985915461,0,0,0,0,False,-22.74999999999963,39950.36753373467,40386.64886679744,80337.01640053211,111.7946326803038,114.4871703815343,226.2818030618381,263.8291961751304,490.1109992369685,-512.8609992369682,86026.16608320748,-0.00026445442166973994,-0.005961686107700199,61.00687095391338,6701.5,61966.71,17357.956083207486,ID2,160.0,40.043992298735134,1.2087907230539092,28.1420568451064,0.08033701640053212,0.4016850820026606,33.95233420983173,0.0,0.0,0.0,-22.74999999999963,39942.926300602005,40394.223300196165,80337.14960079818,167.6919490204557,171.73075557230146,339.42270459275716,263.7744474379456,603.1971520307027,-625.9471520307023,86050.39412481122,-0.00026437996282738745,-0.007274192737836871,75.083215551963,6701.5,61966.71,17382.184124811225,ID2,160.0,39.9874884481027,1.210489834580864,28.142103505159596,0.08033714960079816,0.4016857480039908,33.952342752497586,0.0,0.0,0.0
852,short_iron_condor,2026-04-10,2026-04-10 13:28:00+05:30,2026-04-10 13:29:00+05:30,2026-04-10 14:29:00+05:30,13:29,2026-04-21,11.084027777777777,65,24007.05,23964.75,0.0036471507612662254,0.6320246343341032,1.999999999999993,22.600000000000023,77.39999999999998,0.08849557522123853,0,0,0,0,False,129.99999999999955,26325.594118630885,26103.538271845315,52429.132390476196,65.24483680107878,67.09129880394642,132.3361356050252,237.84286000278428,370.1789956078095,-240.17899560780995,79526.74947771599,0.0016346701060179325,-0.0030201032631807737,70.60559248831913,6428.5,62418.33,10679.919477715983,ID2,160.0,26.213398127435585,0.7864720278912185,18.365925076383814,0.052429132390476196,0.26214566195238104,32.162489976730804,0.0,0.0,0.0,129.99999999999955,26319.391177946323,26109.807407767978,52429.1985857143,97.86725520161818,100.63694820591961,198.50420340753777,237.8108304111764,436.3150338187142,-306.31503381871465,79539.95921657397,0.0016343986253001632,-0.003851083616785246,83.21985565074031,6428.5,62418.33,10693.12921657397,ID2,160.0,26.18034719115338,0.7874655418368276,18.36594826457572,0.05242919858571429,0.26214599292857155,32.1624942220962,0.0,0.0,0.0
853,short_iron_condor,2026-04-13,2026-04-13 10:57:00+05:30,2026-04-13 10:58:00+05:30,2026-04-13 11:58:00+05:30,10:58,2026-04-21,8.188888888888888,65,23743.25,23793.75,0.004176933006338451,0.792147806004619,1.7000000000000064,47.0,53.0,0.03617021276595758,0,0,0,0,False,110.50000000000041,7966.60845693258,7482.637533149924,15449.245990082505,23.633818267107777,22.706884507465816,46.34070277457359,203.28286723264117,249.62357000721477,-139.12357000721437,71073.17113759986,0.0015547357495287355,-0.001957469573685784,161.57653918350334,7068.0999999999985,61732.450000000004,2272.621137599844,BOD,160.0,7.756702643653965,0.23077630039285615,5.411870870325901,0.015449245990082502,0.07724622995041253,29.790821942327952,0.0,0.0,0.0,110.50000000000041,7962.162685398871,7486.456299724885,15448.618985123756,35.45072740066166,34.06032676119872,69.51105416186039,203.27104309046175,272.78209725232216,-162.28209725232176,71076.85670639976,0.0015546551313664239,-0.0022831918119658474,176.57377498596972,7068.0999999999985,61732.450000000004,2276.306706399766,BOD,160.0,7.744803965480948,0.23111445058928426,5.411651230488852,0.015448618985123754,0.07724309492561879,29.790781729991927,0.0,0.0,0.0
854,short_iron_condor,2026-04-15,2026-04-15 11:55:00+05:30,2026-04-15 11:56:00+05:30,2026-04-15 12:56:00+05:30,11:56,2026-05-05,20.148611111111112,65,24218.4,24218.65,0.0032277471796074222,0.5987701767870869,0.20000000000001705,13.900000000000006,86.1,0.014388489208634314,0,0,0,0,False,13.000000000001108,47131.10424185612,46644.39295274878,93775.49719460489,115.76077704688262,114.56993345168377,230.3307104985664,276.4153830481462,506.7460935467126,-493.74609354671145,91152.9725094515,0.00014261740064102857,-0.005416675726022163,54.03821986623035,7359.949999999997,62967.840000000004,20825.182509451497,ID1,160.0,46.77908324205317,1.4098924185765518,32.84955666727009,0.09377549719460489,0.4688774859730245,34.814197737078786,0.0,0.0,0.0,13.000000000001108,47124.406362784175,46651.089429123174,93775.49579190735,173.64116557032395,171.85490017752568,345.4960657478496,276.3595265387193,621.8555922865689,-608.8555922865678,91178.56376417725,0.0001425773719536107,-0.006677617711343885,66.31322895551504,7359.949999999997,62967.840000000004,20850.773764177247,ID1,160.0,46.72149986307975,1.411619877864828,32.84955617590514,0.09377549579190733,0.4688774789595368,34.81419764711818,0.0,0.0,0.0
855,short_iron_condor,2026-04-17,2026-04-17 11:06:00+05:30,2026-04-17 11:07:00+05:30,2026-04-17 12:07:00+05:30,11:07,2026-05-05,18.18263888888889,65,24255.3,24283.45,0.003715851047937823,0.7465437788018433,-0.0999999999999659,18.399999999999977,81.60000000000002,-0.005434782608693805,0,0,0,0,False,-6.499999999997783,32442.441688379935,31874.835516562038,64317.27720494197,74.25994324425174,71.45242826971801,145.71237151396974,248.8907448847434,394.60311639871315,-401.10311639871094,83250.08081581209,-7.807800228301047e-05,-0.0048180507750633615,61.35258418066132,6579.949999999997,63063.78,13606.350815812093,ID1,160.0,32.082532416714,0.9670423436468392,22.530342204891173,0.06431727720494197,0.3215863860247099,32.92492425626175,0.0,0.0,0.0,-6.499999999997783,32436.41253256991,31880.753274843053,64317.16580741297,111.38991486637762,107.17864240457702,218.56855727095464,248.85530542961513,467.42386270056977,-473.92386270056755,83265.63122371814,-7.806342069915473e-05,-0.0056917104420577645,72.67482278373282,6579.949999999997,63063.78,13621.901223718141,ID1,160.0,32.04604862507101,0.9681335154702588,22.53030318233676,0.06431716580741295,0.3215858290370649,32.924917111892626,0.0,0.0,0.0
856,short_iron_condor,2026-04-20,2026-04-20 10:56:00+05:30,2026-04-20 10:57:00+05:30,2026-04-20 11:57:00+05:30,10:57,2026-05-05,15.189583333333333,65,24426.35,24463.3,0.00866602751644227,0.8411358403683806,0.4000000000000057,24.35000000000001,75.64999999999999,0.016427104722792834,0,0,0,0,False,26.00000000000037,24197.93099815739,23778.583910255624,47976.51490841301,55.701682490807165,55.12162599621549,110.82330848702266,233.6377239422202,344.4610324292429,-318.46103242924255,79314.0013403241,0.00032781097360651864,-0.004015193119090986,71.7978438172964,6137.300000000003,63508.51,9668.191340324098,BOD,160.0,23.945845799962996,0.7209200732535006,16.80617317241708,0.04797651490841301,0.23988257454206507,31.87692580713616,0.0,0.0,0.0,26.00000000000037,24192.271497236085,23784.25086538344,47976.52236261952,83.55252373621073,82.68243899432323,166.23496273053397,233.61085626283037,399.84581899336433,-373.845818993364,79325.09701048615,0.0003277651207481458,-0.004712831538597986,83.34197630483125,6137.300000000003,63508.51,9679.287010486147,BOD,160.0,23.918143699944494,0.7217513598802509,16.806175783625623,0.047976522362619525,0.2398826118130976,31.87692628520424,0.0,0.0,0.0
857,short_iron_condor,2026-04-21,2026-04-21 10:22:00+05:30,2026-04-21 10:23:00+05:30,2026-04-21 11:23:00+05:30,10:23,2026-05-05,14.213194444444444,65,24497.7,24535.7,0.0012529260712782347,0.8980842911877395,2.4499999999999957,55.550000000000004,44.449999999999996,0.044104410441044024,0,0,0,0,False,159.24999999999972,5824.415891314917,4857.889560982355,10682.30545229727,17.060171717187668,16.60786267868467,33.66803439587234,198.85349897178224,232.52153336765457,-73.27153336765485,71471.23303151605,0.002228169198225202,-0.0010251891601666496,217.66980396319778,6301.099999999991,63694.020000000004,1476.1130315160522,BOD,160.0,5.403943708950699,0.1583508523003972,3.742011599939734,0.010682305452297272,0.05341152726148636,29.48509897787763,0.0,0.0,0.0,159.24999999999972,5822.998836972375,4859.084341473533,10682.083178445908,25.5902575757815,24.911794018027,50.5020515938085,198.84512655092337,249.34717814473186,-90.09717814473214,71474.78954727406,0.002228058326700918,-0.0012605448538626485,233.42560994831004,6301.099999999991,63694.020000000004,1479.6695472740785,BOD,160.0,5.395415563426049,0.15860002845059573,3.7419337374096013,0.010682083178445906,0.05341041589222954,29.485084722566448,0.0,0.0,0.0
858,short_iron_condor,2026-04-22,2026-04-22 10:59:00+05:30,2026-04-22 11:00:00+05:30,2026-04-22 12:00:00+05:30,11:00,2026-05-12,20.1875,65,24431.8,24430.65,0.002764044991986455,0.7555555555555555,0.8499999999999943,14.199999999999989,85.80000000000001,0.059859154929577114,0,0,0,0,False,55.24999999999963,48164.998776739696,46445.452409548976,94610.45118628867,114.11268760518396,108.42733133692833,222.54001894211228,277.2206971358078,499.76071607792016,-444.5107160779205,91324.33573217245,0.0006049866068780584,-0.004867385155491745,52.822992577626295,6450.600000000006,63522.68,21351.05573217244,ID1,160.0,47.22158058367327,1.4216661180784618,33.14204105055691,0.09461045118628865,0.4730522559314434,34.86774667638143,0.0,0.0,0.0,55.24999999999963,48158.49816510954,46451.803614323464,94610.30177943301,171.16903140777595,162.64099700539248,333.8100284131684,277.1665914209617,610.9766198341301,-555.7266198341305,91349.61359825867,0.0006048191976266096,-0.006083513634530841,64.57823390718198,6450.600000000006,63522.68,21376.333598258658,ID1,160.0,47.165870875509924,1.4233329271176924,33.14198871333538,0.094610301779433,0.473051508897165,34.86773709432215,0.0,0.0,0.0
859,short_iron_condor,2026-04-23,2026-04-23 12:00:00+05:30,2026-04-23 12:01:00+05:30,2026-04-23 13:01:00+05:30,12:01,2026-05-12,19.145138888888887,65,24202.75,24206.35,0.004780646214440288,0.6281560826319816,0.8499999999999801,17.000000000000014,82.99999999999999,0.04999999999999879,0,0,0,0,False,55.24999999999871,38174.37268748925,37410.47985439184,75584.85254188109,94.17268284397608,90.44747807298056,184.62016091695665,259.44189642461725,444.0620573415739,-388.8120573415752,85658.52268516661,0.0006450029520479495,-0.00453909366112504,58.75013873917687,6294.599999999991,62927.15,16436.772685166616,ID1,160.0,37.727741190482064,1.1357133405419706,26.477373845420946,0.07558485254188108,0.3779242627094055,33.647558932921,0.0,0.0,0.0,55.24999999999871,38167.809031233875,37416.84478158776,75584.65381282163,141.25902426596411,135.67121710947083,276.93024137543495,259.3969401376759,536.3271815131109,-481.0771815131122,85678.78402774992,0.0006448504215711576,-0.005614892729538498,70.95715260418804,6294.599999999991,62927.15,16457.03402774992,ID1,160.0,37.681486785723095,1.137095010812956,26.477304230631418,0.07558465381282163,0.37792326906410817,33.647546187631505,0.0,0.0,0.0
860,short_iron_condor,2026-04-24,2026-04-24 11:04:00+05:30,2026-04-24 11:05:00+05:30,2026-04-24 12:05:00+05:30,11:05,2026-05-12,18.18402777777778,65,23934.7,23907.4,0.0005111575988170115,0.6847742922723795,0.10000000000000853,19.650000000000006,80.35,0.00508905852417346,0,0,0,0,False,6.500000000000554,33016.47269201094,32750.556951498766,65767.02964350971,84.24352571570391,83.8116001873756,168.0551259030795,250.24236137148387,418.2974872745634,-411.79748727456285,82669.20310886332,7.862661977569808e-05,-0.004981268377926487,63.60291616360745,6499.999999999996,62230.22,13938.983108863325,ID1,160.0,32.80273725880332,0.9889287715411919,23.03819048412145,0.06576702964350971,0.32883514821754856,33.01790267915685,0.0,0.0,0.0,6.500000000000554,33009.834038016415,32757.210427248152,65767.04446526457,126.36528857355589,125.71740028106339,252.08268885461928,250.2016218682258,502.2843107228451,-495.7843107228445,82686.94466329498,7.860974941653548e-05,-0.005995920066241423,76.37325271445502,6499.999999999996,62230.22,13956.724663294986,ID1,160.0,32.760730888204975,0.9901894073117878,23.038195676182177,0.06576704446526456,0.32883522232632284,33.01790362973527,0.0,0.0,0.0
861,short_iron_condor,2026-04-27,2026-04-27 11:33:00+05:30,2026-04-27 11:34:00+05:30,2026-04-27 12:34:00+05:30,11:34,2026-05-12,15.16388888888889,65,24014.15,24076.05,0.0016688387701106963,0.612681436210848,-1.9999999999999787,31.94999999999999,68.05000000000001,-0.06259780907668167,0,0,0,0,False,-129.9999999999986,17126.33345019127,17538.314853909018,34664.64830410029,42.3883539470054,42.667426053703934,85.05578000070933,221.1221885683974,306.1779685691067,-436.17796856910536,75324.47590206916,-0.0017258666382095268,-0.005790653879041774,88.3257103557259,6514.950000000008,62436.79,6372.735902069137,ID1,160.0,17.224796262049793,0.5231955612615149,12.143026300926332,0.034664648304100286,0.17332324152050146,31.023182554335165,0.0,0.0,0.0,-129.9999999999986,17120.875175286903,17543.847280863527,34664.722456150426,63.582530920508106,64.0011390805559,127.58367000106401,221.1016319060961,348.6853019071601,-478.68530190715876,75332.34385310372,-0.001725686383175539,-0.006354313133288189,100.58793990006237,6514.950000000008,62436.79,6380.603853103707,ID1,160.0,17.203569393074687,0.5238345918922724,12.143052276389497,0.03466472245615043,0.17332361228075216,31.023187310002747,0.0,0.0,0.0
